rr_ms,time_s
1036.111111111111,1.4930555555555556
1005.5555555555555,2.513888888888889
1005.5555555555555,3.5194444444444444
1058.3333333333333,4.551388888888889
1022.2222222222222,5.591666666666667
1038.888888888889,6.622222222222222
963.8888888888889,7.623611111111111
877.7777777777778,8.544444444444444
936.1111111111111,9.45138888888889
1000.0,10.419444444444444
972.2222222222222,11.405555555555555
919.4444444444445,12.35138888888889
930.5555555555555,13.276388888888889
855.5555555555555,14.169444444444444
841.6666666666666,15.018055555555556
847.2222222222222,15.8625
863.8888888888889,16.718055555555555
827.7777777777778,17.56388888888889
791.6666666666666,18.37361111111111
800.0,19.169444444444444
808.3333333333334,19.97361111111111
775.0,20.76527777777778
783.3333333333334,21.544444444444444
794.4444444444445,22.333333333333332
811.1111111111111,23.136111111111113
786.1111111111111,23.934722222222224
741.6666666666666,24.698611111111113
683.3333333333334,25.41111111111111
683.3333333333334,26.094444444444445
700.0,26.78611111111111
747.2222222222222,27.509722222222223
769.4444444444445,28.268055555555556
744.4444444444445,29.025
838.8888888888889,29.816666666666666
997.2222222222222,30.73472222222222
955.5555555555555,31.711111111111112
963.8888888888889,32.670833333333334
977.7777777777778,33.641666666666666
1005.5555555555555,34.63333333333333
977.7777777777778,35.625
883.3333333333334,36.55555555555556
827.7777777777778,37.41111111111111
836.1111111111111,38.24305555555556
858.3333333333334,39.09027777777778
936.1111111111111,39.9875
941.6666666666666,40.92638888888889
911.1111111111111,41.852777777777774
916.6666666666666,42.766666666666666
941.6666666666666,43.69583333333333
958.3333333333334,44.645833333333336
1000.0,45.625
1091.6666666666667,46.670833333333334
988.8888888888889,47.71111111111111
963.8888888888889,48.6875
902.7777777777778,49.62083333333333
852.7777777777778,50.49861111111111
863.8888888888889,51.356944444444444
888.8888888888889,52.233333333333334
863.8888888888889,53.109722222222224
844.4444444444445,53.96388888888889
805.5555555555555,54.78888888888889
741.6666666666666,55.5625
750.0,56.30833333333333
788.8888888888889,57.077777777777776
830.5555555555555,57.8875
863.8888888888889,58.734722222222224
936.1111111111111,59.63472222222222
1030.5555555555557,60.61805555555556
988.8888888888889,61.62777777777778
902.7777777777778,62.57361111111111
908.3333333333334,63.479166666666664
