rr_ms,time_s
655.5555555555555,0.8527777777777777
650.0,1.5055555555555555
638.8888888888889,2.15
622.2222222222222,2.7805555555555554
619.4444444444445,3.401388888888889
602.7777777777778,4.0125
611.1111111111111,4.6194444444444445
627.7777777777778,5.238888888888889
658.3333333333334,5.881944444444445
666.6666666666666,6.544444444444444
636.1111111111111,7.195833333333334
636.1111111111111,7.831944444444445
638.8888888888889,8.469444444444445
625.0,9.10138888888889
636.1111111111111,9.731944444444444
627.7777777777778,10.363888888888889
600.0,10.977777777777778
644.4444444444445,11.6
655.5555555555555,12.25
663.8888888888889,12.909722222222221
672.2222222222222,13.577777777777778
658.3333333333334,14.243055555555555
647.2222222222222,14.895833333333334
616.6666666666666,15.527777777777779
627.7777777777778,16.15
605.5555555555555,16.766666666666666
638.8888888888889,17.38888888888889
680.5555555555555,18.04861111111111
677.7777777777778,18.727777777777778
669.4444444444445,19.40138888888889
652.7777777777778,20.0625
638.8888888888889,20.708333333333332
644.4444444444445,21.35
658.3333333333334,22.00138888888889
616.6666666666666,22.63888888888889
641.6666666666666,23.268055555555556
650.0,23.913888888888888
666.6666666666666,24.572222222222223
658.3333333333334,25.23472222222222
630.5555555555555,25.879166666666666
655.5555555555555,26.522222222222222
663.8888888888889,27.181944444444444
644.4444444444445,27.836111111111112
655.5555555555555,28.48611111111111
627.7777777777778,29.127777777777776
677.7777777777778,29.780555555555555
711.1111111111111,30.475
702.7777777777778,31.181944444444444
672.2222222222222,31.869444444444444
652.7777777777778,32.53194444444444
658.3333333333334,33.1875
655.5555555555555,33.84444444444444
627.7777777777778,34.486111111111114
636.1111111111111,35.11805555555556
688.8888888888889,35.78055555555556
669.4444444444445,36.459722222222226
669.4444444444445,37.12916666666667
644.4444444444445,37.78611111111111
647.2222222222222,38.43194444444445
650.0,39.080555555555556
627.7777777777778,39.71944444444444
627.7777777777778,40.34722222222222
583.3333333333334,40.952777777777776
630.5555555555555,41.55972222222222
669.4444444444445,42.209722222222226
655.5555555555555,42.87222222222222
633.3333333333334,43.516666666666666
661.1111111111111,44.16388888888889
633.3333333333334,44.81111111111111
627.7777777777778,45.44166666666667
605.5555555555555,46.05833333333333
611.1111111111111,46.666666666666664
652.7777777777778,47.298611111111114
652.7777777777778,47.951388888888886
658.3333333333334,48.606944444444444
638.8888888888889,49.25555555555555
633.3333333333334,49.891666666666666
630.5555555555555,50.52361111111111
611.1111111111111,51.144444444444446
627.7777777777778,51.763888888888886
625.0,52.390277777777776
652.7777777777778,54.22638888888889
650.0,54.87777777777778
650.0,55.52777777777778
630.5555555555555,56.168055555555554
622.2222222222222,56.794444444444444
616.6666666666666,57.41388888888889
600.0,58.022222222222226
597.2222222222222,58.62083333333333
613.8888888888889,59.22638888888889
650.0,59.858333333333334
680.5555555555555,60.52361111111111
686.1111111111111,61.206944444444446
638.8888888888889,61.86944444444445
636.1111111111111,62.50694444444444
613.8888888888889,63.13194444444444
627.7777777777778,63.75277777777778
630.5555555555555,64.38194444444444
586.1111111111111,64.99027777777778
633.3333333333334,65.6
633.3333333333334,66.23333333333333
586.1111111111111,66.84305555555555
688.8888888888889,67.48055555555555
622.2222222222222,68.1361111111111
638.8888888888889,68.76666666666667
625.0,69.39861111111111
602.7777777777778,70.0125
644.4444444444445,71.81111111111112
663.8888888888889,72.46527777777777
655.5555555555555,73.125
633.3333333333334,73.76944444444445
611.1111111111111,74.39166666666667
625.0,75.00972222222222
616.6666666666666,75.63055555555556
597.2222222222222,76.2375
580.5555555555555,76.82638888888889
619.4444444444445,77.4263888888889
647.2222222222222,78.05972222222222
647.2222222222222,78.70694444444445
630.5555555555555,79.34583333333333
622.2222222222222,79.97222222222223
636.1111111111111,80.60138888888889
627.7777777777778,81.23333333333333
602.7777777777778,81.84861111111111
583.3333333333334,82.44166666666666
597.2222222222222,83.03194444444445
622.2222222222222,83.64166666666667
650.0,84.27777777777777
650.0,84.92777777777778
641.6666666666666,85.5736111111111
644.4444444444445,86.21666666666667
636.1111111111111,86.85694444444445
633.3333333333334,87.49166666666666
619.4444444444445,88.11805555555556
619.4444444444445,88.7375
675.0,89.38472222222222
680.5555555555555,90.0625
675.0,90.74027777777778
666.6666666666666,91.41111111111111
644.4444444444445,92.06666666666666
647.2222222222222,92.7125
630.5555555555555,93.35138888888889
555.5555555555555,93.94444444444444
694.4444444444445,94.56944444444444
608.3333333333334,95.22083333333333
644.4444444444445,95.84722222222223
652.7777777777778,96.49583333333334
669.4444444444445,97.15694444444445
652.7777777777778,97.81805555555556
627.7777777777778,98.45833333333333
622.2222222222222,99.08333333333333
608.3333333333334,99.6986111111111
650.0,101.45555555555555
655.5555555555555,102.10833333333333
663.8888888888889,102.76805555555555
625.0,103.4125
641.6666666666666,104.04583333333333
616.6666666666666,104.675
616.6666666666666,105.29166666666667
630.5555555555555,105.91527777777777
605.5555555555555,106.53333333333333
594.4444444444445,107.13333333333334
616.6666666666666,107.7388888888889
644.4444444444445,108.36944444444444
652.7777777777778,109.01805555555555
616.6666666666666,109.65277777777777
625.0,110.27361111111111
633.3333333333334,110.90277777777777
608.3333333333334,111.52361111111111
608.3333333333334,112.13194444444444
575.0,112.72361111111111
619.4444444444445,113.32083333333334
652.7777777777778,113.95694444444445
652.7777777777778,114.60972222222222
647.2222222222222,115.25972222222222
619.4444444444445,115.89305555555555
622.2222222222222,116.51388888888889
608.3333333333334,117.12916666666666
616.6666666666666,118.94444444444444
666.6666666666666,119.58611111111111
677.7777777777778,120.25833333333334
630.5555555555555,120.9125
680.5555555555555,121.56805555555556
652.7777777777778,122.23472222222222
652.7777777777778,122.8875
622.2222222222222,123.525
616.6666666666666,124.14444444444445
586.1111111111111,124.74583333333334
622.2222222222222,125.35
636.1111111111111,125.97916666666667
652.7777777777778,126.62361111111112
650.0,127.275
636.1111111111111,127.91805555555555
616.6666666666666,128.54444444444445
611.1111111111111,129.15833333333333
611.1111111111111,129.76944444444445
619.4444444444445,130.38472222222222
608.3333333333334,130.9986111111111
