window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
3.0069444444444446,303.00694444444446,194,735.567,103.321,120.206,118,61.14,82.89,44.08,105.88,2200.234343,6254.026737,3270.974661,14486.607934,65.659,34.341,1.912,85.22,118.694,0.718,1.3928,4.005,1.8146437630616428
63.00694444444444,363.00694444444446,186,725.448,101.238,120.701,109,58.919,84.01,44.08,105.88,2111.306115,6018.590703,2939.704421,13550.883119,67.185,32.815,2.0473,85.58,114.78,0.7456,1.3412,3.9922,1.6326947745983675
123.00694444444444,423.00694444444446,187,721.257,109.075,133.421,113,60.753,84.69,44.08,105.88,1746.692352,5850.6443,3574.197894,13327.676914,62.077,37.923,1.6369,94.597,121.844,0.7764,1.288,4.0617,1.751371408322767
183.00694444444446,483.00694444444446,197,709.786,99.834,122.055,115,58.673,85.93,46.15,105.88,538.450007,4388.805648,2414.554834,8358.126264,64.509,35.491,1.8176,86.527,111.566,0.7756,1.2894,3.9847,1.6688613329049011
243.00694444444446,543.0069444444445,209,701.475,85.341,110.669,121,58.173,86.66,49.77,106.93,495.333711,4477.560001,2652.250674,8515.325916,62.801,37.199,1.6882,78.443,91.722,0.8552,1.1693,3.857,1.9179540717887233
303.00694444444446,603.0069444444445,212,703.682,86.476,110.015,124,58.768,86.43,49.77,113.09,599.236615,4793.573515,2674.887669,9168.529614,64.184,35.816,1.7921,77.977,94.212,0.8277,1.2082,3.8661,1.9822777932261884
363.00694444444446,663.0069444444445,223,699.402,84.673,109.476,126,56.757,86.92,49.77,113.09,517.00348,3608.566665,2312.9797,7427.466749,60.94,39.06,1.5601,77.586,91.21,0.8506,1.1756,3.8498,2.231208430151818
423.00694444444446,723.0069444444445,228,696.199,83.817,102.516,125,55.066,87.31,48.65,113.09,499.885483,2461.486337,2079.697248,6024.284297,54.204,45.796,1.1836,72.65,93.662,0.7757,1.2892,3.8328,2.1148643715223203
483.00694444444446,783.0069444444445,218,708.665,112.009,115.03,119,54.839,86.34,46.75,113.09,1307.523101,4395.53134,2940.537589,10592.960858,59.917,40.083,1.4948,81.525,135.815,0.6003,1.6659,4.0442,1.791759469228055
543.0069444444445,843.0069444444445,208,713.755,121.146,118.811,118,57.005,85.97,46.75,113.09,2265.114302,6645.974089,3067.547646,15505.360441,68.42,31.58,2.1665,84.216,149.2,0.5645,1.7716,4.0992,1.6703541786408782
603.0069444444445,903.0069444444445,211,713.073,119.456,120.357,125,59.524,85.99,46.75,110.77,3389.938725,7260.070985,3257.427656,18526.352711,69.028,30.972,2.2288,85.307,145.816,0.585,1.7093,4.0948,1.6180339539038984
663.0069444444445,963.0069444444445,209,711.722,119.611,116.512,127,61.058,86.15,46.75,110.77,3658.468038,7045.190114,3058.836667,18528.180386,69.727,30.273,2.3032,82.585,147.626,0.5594,1.7876,4.0861,1.5962798278565893
723.0069444444445,1023.0069444444445,201,711.705,115.076,106.74,125,62.5,86.04,46.75,110.77,3689.686418,6004.259986,2336.200192,16238.843243,71.99,28.01,2.5701,75.661,144.085,0.5251,1.9043,4.0375,1.5874287709423105
783.0069444444445,1083.0069444444443,197,703.638,87.831,99.936,123,62.755,86.46,54.0,108.54,1645.876145,3944.110365,2311.203199,9904.147744,63.052,36.948,1.7065,70.846,102.027,0.6944,1.4401,3.859,1.8139005951052687
843.0069444444445,1143.0069444444443,188,699.956,77.576,103.367,119,63.636,86.7,63.53,108.54,1094.691019,4210.523694,1985.980158,8885.716283,67.95,32.05,2.1201,73.288,81.639,0.8977,1.1139,3.7769,1.831692179563426
903.0069444444445,1203.0069444444443,193,704.159,80.104,102.591,114,59.375,86.23,63.53,108.54,1251.099736,5038.712403,1709.927299,9736.647449,74.663,25.337,2.9467,72.729,86.856,0.8374,1.1942,3.8005,1.7356700025770113
963.0069444444445,1263.0069444444443,177,730.226,118.458,142.296,107,60.795,83.89,44.08,108.54,1640.105565,5601.343787,2105.59786,11502.960219,72.679,27.321,2.6602,100.88,133.745,0.7543,1.3258,4.1301,1.4977682275830093
1023.0069444444445,1323.0069444444443,185,738.018,122.502,160.618,115,62.5,83.08,44.08,102.37,1822.095632,15389.777817,4107.577454,24616.314553,78.933,21.067,3.7467,113.884,130.552,0.8723,1.1464,4.1722,1.557151075987672
1083.0069444444443,1383.0069444444443,192,750.492,123.301,164.503,130,68.063,81.72,44.08,102.37,2391.623242,14499.502768,6390.887665,27494.317838,69.408,30.592,2.2688,116.625,129.634,0.8997,1.1115,4.1795,1.826850789039325
