rr_ms,time_s
938.8888888888889,3.183333333333333
933.3333333333334,4.1194444444444445
888.8888888888889,5.030555555555556
897.2222222222222,5.923611111111111
944.4444444444445,8.683333333333334
880.5555555555555,9.595833333333333
861.1111111111111,10.466666666666667
927.7777777777778,11.36111111111111
925.0,14.090277777777779
869.4444444444445,14.9875
916.6666666666666,15.880555555555556
911.1111111111111,16.794444444444444
863.8888888888889,17.681944444444444
952.7777777777778,18.59027777777778
933.3333333333334,19.533333333333335
866.6666666666666,20.433333333333334
1850.0,21.791666666666668
1894.4444444444443,23.663888888888888
1863.888888888889,25.543055555555554
1841.6666666666667,27.395833333333332
1869.4444444444443,29.25138888888889
1883.3333333333333,31.127777777777776
866.6666666666666,44.233333333333334
902.7777777777778,45.11805555555556
875.0,46.00694444444444
919.4444444444445,48.768055555555556
1880.5555555555557,52.956944444444446
1947.2222222222222,54.87083333333333
1847.2222222222222,57.69305555555555
1836.111111111111,59.53472222222222
925.0,62.71527777777778
883.3333333333334,63.61944444444445
886.1111111111111,64.50416666666666
947.2222222222222,65.42083333333333
922.2222222222222,66.35555555555555
977.7777777777778,67.30555555555556
947.2222222222222,68.26805555555555
897.2222222222222,69.19027777777778
877.7777777777778,71.98333333333333
916.6666666666666,72.88055555555556
908.3333333333334,73.79305555555555
883.3333333333334,74.68888888888888
886.1111111111111,75.5736111111111
913.8888888888889,76.47361111111111
963.8888888888889,79.29027777777777
936.1111111111111,80.24027777777778
891.6666666666666,81.15416666666667
911.1111111111111,82.05555555555556
933.3333333333334,88.59722222222223
866.6666666666666,89.49722222222222
894.4444444444445,90.37777777777778
911.1111111111111,91.28055555555555
886.1111111111111,92.17916666666666
897.2222222222222,93.07083333333334
927.7777777777778,93.98333333333333
911.1111111111111,94.90277777777777
911.1111111111111,95.81388888888888
938.8888888888889,96.7388888888889
952.7777777777778,97.68472222222222
911.1111111111111,98.61666666666666
969.4444444444445,99.55694444444444
941.6666666666666,100.5125
916.6666666666666,101.44166666666666
955.5555555555555,102.37777777777778
911.1111111111111,103.31111111111112
902.7777777777778,104.21805555555555
961.1111111111111,105.15
905.5555555555555,106.08333333333333
894.4444444444445,106.98333333333333
944.4444444444445,107.90277777777777
902.7777777777778,108.82638888888889
883.3333333333334,109.71944444444445
905.5555555555555,110.6138888888889
877.7777777777778,111.50555555555556
908.3333333333334,112.39861111111111
902.7777777777778,113.30416666666666
905.5555555555555,114.20833333333333
916.6666666666666,115.11944444444444
911.1111111111111,116.03333333333333
922.2222222222222,118.78055555555555
894.4444444444445,119.68888888888888
869.4444444444445,120.57083333333334
886.1111111111111,121.4486111111111
902.7777777777778,122.34305555555555
863.8888888888889,123.22638888888889
880.5555555555555,124.09861111111111
944.4444444444445,126.83888888888889
911.1111111111111,127.76666666666667
891.6666666666666,128.66805555555555
925.0,129.57638888888889
