window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
1.0152777777777777,301.0152777777778,378,675.919,233.633,81.704,10,2.653,96.93,53.2,114.89,5974.352202,5750.560767,1302.031965,16285.69185,81.538,18.462,4.4166,57.85,325.304,0.1778,5.6232,4.2746,0.03799017997400061
61.015277777777776,361.0152777777778,349,687.432,239.539,84.816,9,2.586,95.7,53.2,114.89,6671.832301,6041.18648,1396.679646,17590.10126,81.222,18.778,4.3254,60.06,333.392,0.1801,5.551,4.3015,0.041355185681913945
121.01527777777778,421.0152777777778,350,682.873,236.363,79.723,9,2.579,96.1,53.2,115.51,3989.611778,6028.860421,1285.784763,13956.957513,82.422,17.578,4.6889,56.443,329.469,0.1713,5.8372,4.2694,0.03693093902728848
181.01527777777778,481.0152777777778,367,655.139,218.827,60.172,8,2.186,98.92,52.43,115.51,5053.349412,2971.407891,1042.485578,11110.195658,74.028,25.972,2.8503,42.606,306.521,0.139,7.1943,4.1159,0.026754512516025168
241.01527777777778,541.0152777777778,372,649.627,214.937,65.543,10,2.695,99.49,52.43,115.51,4626.701288,4070.630223,1142.800037,12834.33937,78.08,21.92,3.562,46.396,300.406,0.1544,6.4748,4.1442,0.0330073250371888
301.0152777777778,601.0152777777778,372,686.895,240.301,78.001,15,4.043,95.76,50.94,115.51,8722.326213,5116.082635,1198.287556,18779.270241,81.023,18.977,4.2695,55.22,335.32,0.1647,6.0725,4.2676,0.03865434614517987
361.0152777777778,661.0152777777778,363,698.829,246.105,94.938,19,5.249,94.51,50.94,115.51,13151.166589,9623.901439,1854.682827,29874.221334,83.842,16.158,5.189,67.224,341.492,0.1969,5.0799,4.3609,0.05410236235792656
421.0152777777778,721.0152777777778,368,698.324,244.119,94.311,18,4.905,94.4,50.94,115.51,13930.488252,11321.456679,2058.536422,33490.837135,84.615,15.385,5.4998,66.779,338.717,0.1972,5.0722,4.3545,0.05353837318654668
481.0152777777778,781.0152777777778,386,676.137,230.734,92.146,18,4.675,96.53,50.94,115.51,10935.352487,10906.085056,1732.640518,29060.93447,86.291,13.709,6.2945,65.242,319.719,0.2041,4.9005,4.3193,0.05080762570961616
541.0152777777778,841.0152777777778,392,668.502,226.481,103.019,23,5.882,97.31,50.94,115.51,11762.260581,11686.870868,2194.956044,30640.915227,84.188,15.812,5.3244,72.931,311.879,0.2338,4.2764,4.3569,0.05802461808160167
601.0152777777778,901.0152777777778,398,630.423,193.496,85.538,17,4.282,101.01,52.43,115.51,9036.379211,7254.54756,1673.546989,21465.896729,81.255,18.745,4.3348,60.553,266.861,0.2269,4.4071,4.2084,0.06782557768299959
661.0152777777778,961.0152777777778,413,622.215,182.498,68.238,14,3.398,101.68,52.43,114.89,8386.247696,6600.124265,1577.150629,19719.630957,80.713,19.287,4.1848,48.31,253.529,0.1906,5.248,4.0881,0.06380633711265621
721.0152777777778,1021.0152777777778,411,622.621,182.877,68.329,14,3.415,101.64,52.43,114.89,8204.147648,6058.164159,1440.85972,19059.755462,80.786,19.214,4.2045,48.375,254.063,0.1904,5.252,4.0896,0.0689311320397469
781.0152777777778,1081.0152777777778,385,648.571,208.522,72.381,15,3.906,99.05,50.47,114.89,8822.628423,4364.946967,929.957309,18518.612728,82.437,17.563,4.6937,51.248,290.408,0.1765,5.6667,4.1727,0.062454874910065475
841.0152777777778,1141.0152777777778,392,619.714,179.394,73.318,12,3.069,101.86,50.47,114.89,4808.618787,5538.277634,987.264315,14643.643362,84.871,15.129,5.6097,51.91,248.334,0.209,4.7839,4.1103,0.09725320589433008
901.0152777777778,1201.0152777777778,396,638.678,198.786,92.942,16,4.051,99.92,50.47,114.89,8247.673557,10626.084288,1929.458978,27727.733826,84.633,15.367,5.5073,65.803,273.316,0.2408,4.1535,4.2549,0.07607617858075559
961.0152777777778,1261.0152777777778,416,636.345,194.13,90.731,15,3.614,100.0,50.47,114.89,9923.114263,12986.901367,2686.426288,33467.620626,82.86,17.14,4.8343,64.234,266.921,0.2406,4.1554,4.2341,0.09739451554108228
1021.0152777777778,1321.0152777777778,415,640.228,192.845,91.128,16,3.865,99.27,50.47,114.89,9641.603872,13281.862979,2671.584136,33209.521368,83.254,16.746,4.9715,64.515,264.983,0.2435,4.1073,4.2329,0.09754638355740018
1081.0152777777778,1381.0152777777778,409,647.018,201.163,101.1,25,6.127,98.67,51.31,114.89,7114.887389,12585.670704,2488.653029,27491.172464,83.491,16.509,5.0572,71.576,275.336,0.26,3.8467,4.2946,0.09155925796124816
1141.0152777777778,1441.0152777777778,390,642.03,195.339,104.345,24,6.17,99.08,51.31,113.09,8419.951758,13413.877201,2407.492738,31270.662134,84.783,15.217,5.5717,73.878,266.189,0.2775,3.6031,4.2937,0.0941118132772328
1201.0152777777778,1501.0152777777778,400,631.201,182.831,95.544,23,5.764,100.05,51.31,113.09,10633.597507,15307.213409,2329.473406,36682.537428,86.792,13.208,6.5711,67.644,249.556,0.2711,3.6892,4.2274,0.10566068718666673
1261.0152777777778,1561.0152777777778,400,632.556,182.363,95.555,23,5.764,99.8,51.31,113.09,9918.558772,15319.267421,2236.93265,35064.407904,87.258,12.742,6.8483,67.652,248.869,0.2718,3.6787,4.2263,0.11269292253470921
1321.0152777777778,1621.0152777777778,376,656.944,207.703,103.15,27,7.2,97.49,50.82,112.5,5298.333295,13523.022164,1681.538836,25578.727651,88.941,11.059,8.0421,73.028,284.514,0.2567,3.896,4.3176,0.10566941982276629
1381.0152777777778,1681.0152777777778,383,616.928,161.929,95.206,17,4.45,101.25,50.82,112.5,9052.053667,11137.312622,1409.448216,27049.556575,88.766,11.234,7.9019,67.409,218.856,0.308,3.2467,4.1689,0.17735786345861645
1441.0152777777778,1741.0152777777778,406,610.783,152.091,85.097,18,4.444,101.79,50.82,112.5,9540.679604,7577.965197,1174.594304,24030.323798,86.58,13.42,6.4516,60.247,206.48,0.2918,3.4272,4.0948,0.21884191297189173
1501.0152777777778,1801.0152777777778,403,603.24,138.367,74.537,15,3.731,102.44,50.82,116.13,9039.666054,7743.056627,1172.065713,23625.976289,86.853,13.147,6.6063,52.771,188.431,0.2801,3.5707,3.9975,0.2708552660426778
