rr_ms,time_s
658.3333333333334,0.9236111111111112
680.5555555555555,1.5930555555555554
633.3333333333334,2.25
677.7777777777778,2.9055555555555554
755.5555555555555,3.6222222222222222
741.6666666666666,4.370833333333334
683.3333333333334,5.083333333333333
661.1111111111111,5.7555555555555555
572.2222222222222,6.372222222222222
575.0,6.945833333333334
616.6666666666666,7.541666666666667
619.4444444444445,8.159722222222221
641.6666666666666,8.790277777777778
744.4444444444445,9.483333333333333
669.4444444444445,10.190277777777778
669.4444444444445,10.859722222222222
688.8888888888889,11.53888888888889
661.1111111111111,12.213888888888889
661.1111111111111,12.875
616.6666666666666,13.51388888888889
619.4444444444445,14.131944444444445
663.8888888888889,14.77361111111111
672.2222222222222,15.441666666666666
658.3333333333334,16.106944444444444
677.7777777777778,16.775
658.3333333333334,17.443055555555556
644.4444444444445,18.094444444444445
622.2222222222222,18.727777777777778
658.3333333333334,19.368055555555557
672.2222222222222,20.033333333333335
658.3333333333334,20.698611111111113
675.0,21.365277777777777
708.3333333333334,22.056944444444444
730.5555555555555,22.77638888888889
666.6666666666666,23.475
652.7777777777778,24.134722222222223
675.0,24.79861111111111
641.6666666666666,25.456944444444446
627.7777777777778,26.091666666666665
652.7777777777778,26.731944444444444
697.2222222222222,27.406944444444445
666.6666666666666,28.08888888888889
683.3333333333334,28.76388888888889
661.1111111111111,29.43611111111111
630.5555555555555,30.081944444444446
633.3333333333334,30.71388888888889
641.6666666666666,31.351388888888888
652.7777777777778,31.99861111111111
641.6666666666666,32.645833333333336
636.1111111111111,33.28472222222222
661.1111111111111,33.93333333333333
663.8888888888889,34.59583333333333
652.7777777777778,35.25416666666667
652.7777777777778,35.90694444444444
644.4444444444445,36.55555555555556
619.4444444444445,37.1875
644.4444444444445,37.81944444444444
669.4444444444445,38.47638888888889
688.8888888888889,39.15555555555556
686.1111111111111,39.84305555555556
722.2222222222222,40.547222222222224
705.5555555555555,41.26111111111111
675.0,41.951388888888886
650.0,42.61388888888889
669.4444444444445,43.27361111111111
669.4444444444445,43.94305555555555
658.3333333333334,44.606944444444444
663.8888888888889,45.268055555555556
702.7777777777778,45.951388888888886
711.1111111111111,46.65833333333333
669.4444444444445,47.34861111111111
691.6666666666666,48.02916666666667
683.3333333333334,48.71666666666667
661.1111111111111,49.388888888888886
608.3333333333334,50.02361111111111
633.3333333333334,50.644444444444446
680.5555555555555,51.30138888888889
683.3333333333334,51.983333333333334
675.0,52.6625
616.6666666666666,53.30833333333333
594.4444444444445,53.91388888888889
594.4444444444445,54.50833333333333
572.2222222222222,55.09166666666667
594.4444444444445,55.675
655.5555555555555,56.3
675.0,56.96527777777778
697.2222222222222,57.65138888888889
669.4444444444445,58.334722222222226
672.2222222222222,59.00555555555555
666.6666666666666,59.675
630.5555555555555,60.32361111111111
605.5555555555555,60.94166666666667
600.0,61.544444444444444
652.7777777777778,62.170833333333334
727.7777777777778,62.861111111111114
730.5555555555555,63.59027777777778
700.0,64.30555555555556
680.5555555555555,64.99583333333334
691.6666666666666,65.68194444444444
