window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
2.311111111111111,302.31111111111113,153,1009.35,546.756,328.739,75,49.342,77.77,30.73,126.32,58234.0878,39755.569502,8485.520785,143337.039217,82.41,17.59,4.6851,233.139,737.245,0.3162,3.1623,5.2352,0.28115294546931663
62.31111111111111,362.31111111111113,150,937.019,509.549,327.567,65,43.624,81.77,30.81,122.73,48977.422568,34436.333243,6780.55298,122262.110997,83.549,16.451,5.0787,232.406,682.105,0.3407,2.935,5.2001,0.22720997508099983
122.31111111111112,422.31111111111113,155,907.527,490.412,304.151,64,41.558,83.66,30.81,125.58,37003.560084,30449.291339,4469.723999,98338.94323,87.2,12.8,6.8123,215.758,659.132,0.3273,3.055,5.1529,0.17584722031515837
182.3111111111111,482.31111111111113,148,958.427,564.518,260.059,51,34.694,82.91,30.08,125.58,28343.875076,19204.144081,2033.086135,67369.000041,90.427,9.573,9.4458,184.393,776.762,0.2374,4.2125,5.156,0.15383144598576032
242.3111111111111,542.3111111111111,139,1177.658,629.085,232.045,52,37.681,70.48,30.08,125.58,19164.910025,13422.064108,1485.310341,47014.830058,90.036,9.964,9.0365,164.646,874.292,0.1883,5.3101,5.1582,0.13667546278530246
302.31111111111113,602.3111111111111,157,1335.563,632.617,167.979,63,40.385,62.31,30.04,125.58,8837.692598,7421.161116,1071.383001,22903.216511,87.384,12.616,6.9267,119.128,886.689,0.1344,7.4432,5.0238,0.12306944943859953
362.31111111111113,662.3111111111111,146,1507.325,573.717,186.48,66,45.517,52.47,30.04,125.58,18282.601386,10881.724234,960.870964,39456.724623,91.886,8.114,11.3249,132.166,800.521,0.1651,6.0569,5.0245,0.25014415313271576
422.31111111111113,722.3111111111111,149,1716.331,416.286,154.973,75,50.676,40.77,30.04,121.35,27158.406881,7592.610121,883.269418,44595.610534,89.579,10.421,8.596,109.953,578.358,0.1901,5.26,4.8034,0.5290837937395585
482.31111111111113,782.3111111111111,153,1717.647,409.81,150.533,75,49.342,40.58,30.04,121.35,24131.361563,6294.720758,1158.370488,38378.03697,84.458,15.542,5.4341,106.794,569.634,0.1875,5.334,4.7841,0.4502066837515963
542.3111111111111,842.3111111111111,159,1714.343,399.787,148.985,82,51.899,40.42,30.04,121.35,23349.897632,5371.56219,1341.19967,36234.725969,80.02,19.98,4.005,105.683,555.419,0.1903,5.2555,4.7686,0.4517508951348659
602.3111111111111,902.3111111111111,159,1600.856,506.818,175.516,78,49.367,46.76,30.17,121.35,27567.823588,5895.65523,1343.850294,42729.576042,81.437,18.563,4.3871,124.357,705.879,0.1762,5.6762,4.9434,0.3269270283231569
662.3111111111111,962.3111111111111,143,1661.48,433.923,210.829,80,56.338,42.13,30.17,114.29,19976.860758,5275.637742,2145.901949,34663.671898,71.085,28.915,2.4585,149.605,595.145,0.2514,3.9781,4.9496,0.438447864308351
722.3111111111111,1022.3111111111111,131,1568.554,474.829,264.819,77,59.231,45.58,30.17,114.29,26182.9316,24095.392544,1642.944583,65413.963884,93.617,6.383,14.666,187.969,644.665,0.2916,3.4296,5.0834,0.3553810037107529
782.3111111111111,1082.3111111111111,124,1442.092,491.0,348.931,82,66.667,50.17,30.17,114.29,31704.62872,30699.182011,7525.467733,90526.518438,80.313,19.687,4.0794,247.65,648.716,0.3818,2.6195,5.2059,0.4324376976055568
842.3111111111111,1142.3111111111111,139,1217.966,465.594,502.428,111,80.435,59.09,30.29,114.29,34893.072219,32241.918859,8079.892093,98016.17883,79.961,20.039,3.9904,356.502,553.59,0.644,1.5528,5.2953,0.5377702590094428
902.3111111111111,1202.3111111111111,180,1001.019,443.71,508.117,127,70.95,73.81,30.29,135.85,19338.614923,29934.438215,8373.026582,78081.961881,78.143,21.857,3.5751,360.292,513.758,0.7013,1.426,5.2674,0.22862432280817993
962.3111111111111,1262.3111111111111,225,889.086,415.314,464.67,133,59.375,81.94,30.29,135.85,11935.231674,11771.452964,8445.410576,41701.552254,58.226,41.774,1.3938,329.3,486.347,0.6771,1.4769,5.2045,0.17522851710272427
1022.3111111111111,1322.3111111111111,250,809.378,376.6,443.039,133,53.414,87.64,30.29,135.85,11625.516589,11284.301778,9695.178747,41450.16012,53.787,46.213,1.1639,313.898,430.26,0.7296,1.3707,5.1305,0.19275342819305058
1082.3111111111111,1382.3111111111111,267,763.171,331.8,408.74,130,48.872,90.74,39.71,135.85,12489.285499,13670.383423,8154.373909,43193.153554,62.637,37.363,1.6764,289.568,369.233,0.7842,1.2751,5.0291,0.25778908865143874
1142.3111111111111,1442.3111111111111,250,731.644,306.033,340.639,101,40.562,93.31,43.37,135.85,18149.768968,21620.161585,8654.871669,63823.439661,71.413,28.587,2.498,241.353,359.25,0.6718,1.4885,4.938,0.28382409810171805
1202.3111111111111,1502.3111111111111,208,779.14,311.267,324.302,95,45.894,87.83,43.37,127.06,18112.058826,27481.795051,9584.179492,71945.652616,74.143,25.857,2.8674,229.86,375.419,0.6123,1.6333,4.936,0.3326509992085393
1262.3111111111111,1562.3111111111111,186,817.533,318.287,311.006,94,50.811,84.06,43.37,127.06,20469.663779,40834.08374,7989.077036,89908.458761,83.637,16.363,5.1112,220.511,392.413,0.5619,1.7796,4.9372,0.4640106938481243
1322.3111111111111,1622.3111111111111,184,919.852,341.361,395.247,115,62.842,75.52,40.22,127.06,21206.547916,37748.591251,11140.52481,92170.347685,77.213,22.787,3.3884,280.235,393.095,0.7129,1.4027,5.042,0.6270570687309552
1382.3111111111111,1682.3111111111111,176,998.974,342.598,436.995,123,70.286,69.02,40.22,116.76,15581.447588,35498.808624,12763.77162,82486.154776,73.553,26.447,2.7812,309.889,372.445,0.832,1.2019,5.0623,0.7197909247446377
1442.3111111111111,1742.3111111111111,164,1047.951,350.029,423.532,120,73.62,65.85,38.23,116.76,9737.867884,27382.565738,11116.733654,61952.972715,71.125,28.875,2.4632,300.403,393.445,0.7635,1.3097,5.0726,0.7337848262917716
1502.3111111111111,1802.3111111111111,155,1085.323,354.017,412.402,109,70.779,63.62,38.23,116.76,9396.565297,10797.224122,7996.460676,37933.99104,57.451,42.549,1.3503,292.561,406.281,0.7201,1.3887,5.075,0.6464497970636438
