rr_ms,time_s
805.5555555555555,194.025
755.5555555555555,212.67777777777778
744.4444444444445,213.42777777777778
802.7777777777778,214.20138888888889
808.3333333333334,215.00694444444446
805.5555555555555,215.8138888888889
819.4444444444445,216.6263888888889
811.1111111111111,217.44166666666666
783.3333333333334,218.23888888888888
766.6666666666666,219.01388888888889
769.4444444444445,219.78194444444443
816.6666666666666,220.575
808.3333333333334,221.3875
808.3333333333334,222.19583333333333
816.6666666666666,223.00833333333333
808.3333333333334,223.82083333333333
772.2222222222222,224.61111111111111
744.4444444444445,225.36944444444444
794.4444444444445,226.13888888888889
811.1111111111111,226.94166666666666
802.7777777777778,227.7486111111111
647.2222222222222,278.4236111111111
763.8888888888889,279.12916666666666
772.2222222222222,279.89722222222224
791.6666666666666,280.6791666666667
808.3333333333334,281.4791666666667
797.2222222222222,282.28194444444443
825.0,283.09305555555557
794.4444444444445,283.90277777777777
744.4444444444445,284.6722222222222
769.4444444444445,285.4291666666667
786.1111111111111,286.20694444444445
797.2222222222222,286.99861111111113
800.0,287.7972222222222
805.5555555555555,288.6
827.7777777777778,289.4166666666667
758.3333333333334,290.20972222222224
747.2222222222222,290.9625
808.3333333333334,291.7402777777778
769.4444444444445,292.52916666666664
811.1111111111111,293.31944444444446
827.7777777777778,294.1388888888889
805.5555555555555,294.9555555555556
797.2222222222222,359.78472222222223
788.8888888888889,360.5777777777778
794.4444444444445,361.36944444444447
738.8888888888889,362.1361111111111
744.4444444444445,362.8777777777778
794.4444444444445,363.64722222222224
761.1111111111111,364.425
780.5555555555555,365.1958333333333
805.5555555555555,365.9888888888889
833.3333333333334,366.80833333333334
794.4444444444445,367.6222222222222
761.1111111111111,368.4
794.4444444444445,369.1777777777778
797.2222222222222,369.9736111111111
833.3333333333334,372.4111111111111
