rr_ms,time_s
1325.0,2.015277777777778
1302.7777777777778,3.3291666666666666
1247.2222222222222,4.604166666666667
1247.2222222222222,5.851388888888889
1258.3333333333333,7.104166666666667
1433.3333333333333,8.45
1216.6666666666667,9.775
658.3333333333334,10.7125
627.7777777777778,11.355555555555556
597.2222222222222,11.968055555555555
638.8888888888889,12.58611111111111
650.0,13.230555555555556
705.5555555555555,13.908333333333333
686.1111111111111,14.604166666666666
622.2222222222222,15.258333333333333
600.0,15.869444444444444
738.8888888888889,16.538888888888888
1277.7777777777778,17.54722222222222
1469.4444444444443,18.920833333333334
1375.0,22.629166666666666
1500.0,26.22222222222222
702.7777777777778,27.323611111111113
650.0,28.0
663.8888888888889,28.656944444444445
658.3333333333334,29.318055555555556
633.3333333333334,29.96388888888889
641.6666666666666,30.601388888888888
636.1111111111111,31.240277777777777
711.1111111111111,31.913888888888888
666.6666666666666,32.602777777777774
838.8888888888889,33.355555555555554
1608.3333333333333,38.36527777777778
1508.3333333333333,40.643055555555556
1408.3333333333333,42.10138888888889
1438.888888888889,43.525
1388.888888888889,45.68055555555556
1302.7777777777778,47.02638888888889
1394.4444444444443,48.375
1480.5555555555557,49.8125
1383.3333333333333,51.24444444444445
1369.4444444444443,53.293055555555554
1341.6666666666667,54.64861111111111
1430.5555555555557,56.03472222222222
1452.7777777777778,57.47638888888889
1213.888888888889,58.80972222222222
1341.6666666666667,60.0875
1430.5555555555557,61.47361111111111
716.6666666666666,62.547222222222224
650.0,63.230555555555554
672.2222222222222,63.891666666666666
625.0,64.54027777777777
708.3333333333334,65.20694444444445
708.3333333333334,65.91527777777777
669.4444444444445,66.60416666666667
675.0,67.27638888888889
705.5555555555555,67.96666666666667
636.1111111111111,68.6375
772.2222222222222,69.34166666666667
1458.3333333333333,70.45694444444445
1475.0,74.03472222222223
1544.4444444444443,75.54444444444445
1511.111111111111,77.07222222222222
1502.7777777777778,78.57916666666667
1525.0,80.09305555555555
1538.888888888889,81.625
1316.6666666666667,84.33333333333333
1475.0,85.72916666666667
1352.7777777777778,87.14305555555555
1333.3333333333333,88.48611111111111
1400.0,89.85277777777777
1388.888888888889,91.24722222222222
744.4444444444445,92.31388888888888
750.0,93.06111111111112
752.7777777777778,93.8125
697.2222222222222,94.5375
691.6666666666666,95.23194444444445
700.0,95.92777777777778
791.6666666666666,96.67361111111111
802.7777777777778,97.47083333333333
825.0,98.28472222222223
980.5555555555555,99.1875
1558.3333333333333,100.45694444444445
1525.0,101.99861111111112
1561.111111111111,103.54166666666667
1586.111111111111,105.11527777777778
1411.111111111111,106.6138888888889
1372.2222222222222,108.00555555555556
1355.5555555555557,112.34444444444445
1322.2222222222222,113.68333333333334
1577.7777777777778,115.13333333333334
1513.888888888889,116.67916666666666
1361.111111111111,118.85277777777777
1344.4444444444443,120.20555555555555
1519.4444444444443,121.6375
1405.5555555555557,123.1
1363.888888888889,124.48472222222222
1413.888888888889,125.87361111111112
1433.3333333333333,127.29722222222222
1452.7777777777778,128.74027777777778
1436.111111111111,130.81527777777777
1402.7777777777778,132.23472222222222
933.3333333333334,134.8388888888889
850.0,135.73055555555555
713.8888888888889,136.5125
777.7777777777778,137.25833333333333
780.5555555555555,138.0375
772.2222222222222,138.8138888888889
758.3333333333334,139.57916666666668
763.8888888888889,140.34027777777777
741.6666666666666,141.09305555555557
750.0,141.8388888888889
733.3333333333334,142.58055555555555
683.3333333333334,143.2888888888889
686.1111111111111,143.9736111111111
683.3333333333334,144.65833333333333
794.4444444444445,145.3972222222222
775.0,147.00972222222222
658.3333333333334,147.7263888888889
669.4444444444445,148.39027777777778
688.8888888888889,149.06944444444446
688.8888888888889,149.75833333333333
700.0,150.45277777777778
738.8888888888889,151.17222222222222
744.4444444444445,151.9138888888889
686.1111111111111,152.62916666666666
719.4444444444445,153.33194444444445
763.8888888888889,154.07361111111112
669.4444444444445,154.7902777777778
652.7777777777778,155.45138888888889
669.4444444444445,156.1125
694.4444444444445,156.79444444444445
691.6666666666666,157.4875
766.6666666666666,158.21666666666667
775.0,158.9875
675.0,159.7125
663.8888888888889,160.38194444444446
663.8888888888889,161.04583333333332
711.1111111111111,161.73333333333332
711.1111111111111,162.44444444444446
750.0,163.175
727.7777777777778,163.9138888888889
719.4444444444445,164.6375
694.4444444444445,165.34444444444443
711.1111111111111,166.04722222222222
713.8888888888889,166.75972222222222
666.6666666666666,167.45
677.7777777777778,168.12222222222223
658.3333333333334,168.7902777777778
736.1111111111111,169.4875
800.0,170.25555555555556
750.0,171.03055555555557
669.4444444444445,171.74027777777778
652.7777777777778,172.4013888888889
672.2222222222222,173.0638888888889
686.1111111111111,173.74305555555554
691.6666666666666,174.43194444444444
725.0,175.14027777777778
730.5555555555555,175.86805555555554
1402.7777777777778,181.07916666666668
1519.4444444444443,182.5402777777778
1361.111111111111,183.98055555555555
1319.4444444444443,185.32083333333333
1438.888888888889,186.7
1461.111111111111,188.15
1436.111111111111,189.5986111111111
1450.0,191.04166666666666
1377.7777777777778,192.45555555555555
1577.7777777777778,193.93333333333334
1438.888888888889,195.44166666666666
1300.0,196.8111111111111
1361.111111111111,198.14166666666668
1483.3333333333333,199.5638888888889
1394.4444444444443,201.00277777777777
1425.0,202.4125
1316.6666666666667,203.78333333333333
1375.0,205.12916666666666
1394.4444444444443,206.51388888888889
641.6666666666666,208.24583333333334
650.0,208.89166666666668
761.1111111111111,210.89444444444445
761.1111111111111,211.65555555555557
694.4444444444445,212.38333333333333
716.6666666666666,213.0888888888889
719.4444444444445,213.80694444444444
683.3333333333334,214.50833333333333
1416.6666666666667,215.55833333333334
