window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
1.4847222222222223,301.4847222222222,262,691.009,231.245,130.576,17,6.513,93.71,49.66,111.92,9358.144744,10954.268508,5048.293217,33240.171387,68.453,31.547,2.1699,92.495,313.677,0.2949,3.3913,4.4626,0.08598056950128102
61.484722222222224,361.4847222222222,259,686.937,224.903,129.004,16,6.202,93.84,49.2,111.92,7847.096498,13227.914298,3289.757001,29840.674012,80.083,19.917,4.0209,91.397,304.647,0.3,3.3332,4.4447,0.11208685314954142
121.48472222222222,421.4847222222222,244,711.623,236.112,138.954,17,6.996,91.06,48.43,108.0,4493.2948,11919.065904,2602.421471,23058.262402,82.079,17.921,4.58,98.445,319.071,0.3085,3.2411,4.4971,0.09130493273039256
181.48472222222222,481.4847222222222,262,631.552,147.89,117.657,12,4.598,97.97,48.43,108.0,6332.586229,14284.631165,1900.869728,28975.471564,88.256,11.744,7.5148,83.356,191.819,0.4346,2.3012,4.2038,0.17056075836284884
241.48472222222222,541.4847222222222,256,619.379,119.202,93.435,6,2.353,98.8,48.43,106.4,5399.609525,8813.981042,1316.103376,19834.751037,87.008,12.992,6.697,66.199,155.035,0.427,2.342,4.0113,0.23958257692949492
301.4847222222222,601.4847222222222,251,623.772,125.27,101.049,7,2.8,98.3,48.43,106.4,4039.424685,4032.04696,1112.042965,12294.330292,78.382,21.618,3.6258,71.575,162.057,0.4417,2.2642,4.0644,0.1683427972635298
361.4847222222222,661.4847222222222,253,631.796,142.497,107.375,8,3.175,97.68,48.43,106.4,5460.06674,5695.964105,1602.772517,16971.504199,78.04,21.96,3.5538,76.077,186.61,0.4077,2.4529,4.1522,0.15051197208083966
421.4847222222222,721.4847222222222,256,646.408,165.465,106.917,10,3.922,96.48,49.54,106.4,6635.619026,8349.437247,1171.853295,19699.419851,87.692,12.308,7.125,75.751,221.403,0.3421,2.9228,4.2246,0.11541422988399945
481.4847222222222,781.4847222222222,254,645.801,166.328,107.287,10,3.953,96.61,49.54,106.4,7665.245496,9383.333802,1530.83793,22313.095235,85.974,14.026,6.1295,76.014,222.603,0.3415,2.9284,4.2284,0.10543557664491351
541.4847222222222,841.4847222222222,260,646.122,171.919,117.807,12,4.633,96.84,49.54,107.46,8008.690625,9472.138679,1712.315306,23214.63691,84.69,15.31,5.5318,83.463,228.355,0.3655,2.736,4.2801,0.10874494087742384
601.4847222222222,901.4847222222222,255,695.436,226.096,118.953,12,4.724,92.68,49.54,107.46,11489.499594,11750.291436,2345.29528,31456.15637,83.361,16.639,5.0102,84.279,308.441,0.2732,3.6598,4.4149,0.06583711483588081
