rr_ms,time_s
861.1111111111111,1.1666666666666667
836.1111111111111,2.015277777777778
844.4444444444445,2.8555555555555556
838.8888888888889,3.6972222222222224
869.4444444444445,4.551388888888889
922.2222222222222,5.447222222222222
880.5555555555555,6.348611111111111
833.3333333333334,7.205555555555556
833.3333333333334,8.03888888888889
841.6666666666666,8.876388888888888
833.3333333333334,9.713888888888889
852.7777777777778,10.556944444444444
911.1111111111111,11.438888888888888
908.3333333333334,12.348611111111111
916.6666666666666,13.261111111111111
877.7777777777778,14.158333333333333
902.7777777777778,15.04861111111111
866.6666666666666,15.933333333333334
900.0,16.816666666666666
936.1111111111111,17.73472222222222
888.8888888888889,18.647222222222222
847.2222222222222,19.51527777777778
841.6666666666666,20.35972222222222
833.3333333333334,21.197222222222223
877.7777777777778,22.052777777777777
888.8888888888889,22.93611111111111
894.4444444444445,23.82777777777778
891.6666666666666,24.720833333333335
836.1111111111111,25.584722222222222
838.8888888888889,26.42222222222222
833.3333333333334,27.258333333333333
877.7777777777778,28.113888888888887
883.3333333333334,28.994444444444444
869.4444444444445,29.870833333333334
869.4444444444445,30.740277777777777
825.0,31.5875
786.1111111111111,32.393055555555556
816.6666666666666,33.19444444444444
827.7777777777778,34.016666666666666
841.6666666666666,34.85138888888889
841.6666666666666,35.69305555555555
830.5555555555555,36.52916666666667
827.7777777777778,37.358333333333334
800.0,38.172222222222224
786.1111111111111,38.96527777777778
811.1111111111111,39.763888888888886
855.5555555555555,40.59722222222222
869.4444444444445,41.459722222222226
836.1111111111111,42.3125
833.3333333333334,43.147222222222226
816.6666666666666,43.97222222222222
811.1111111111111,44.78611111111111
850.0,45.61666666666667
863.8888888888889,46.47361111111111
925.0,47.36805555555556
880.5555555555555,48.270833333333336
836.1111111111111,49.12916666666667
858.3333333333334,49.97638888888889
830.5555555555555,50.82083333333333
816.6666666666666,51.644444444444446
858.3333333333334,52.481944444444444
883.3333333333334,53.352777777777774
894.4444444444445,54.24166666666667
838.8888888888889,55.108333333333334
822.2222222222222,55.93888888888889
852.7777777777778,56.77638888888889
833.3333333333334,57.61944444444445
852.7777777777778,58.4625
880.5555555555555,59.329166666666666
888.8888888888889,60.21388888888889
830.5555555555555,61.07361111111111
797.2222222222222,61.8875
844.4444444444445,62.708333333333336
830.5555555555555,63.545833333333334
836.1111111111111,64.37916666666666
866.6666666666666,65.23055555555555
877.7777777777778,66.10277777777777
869.4444444444445,66.97638888888889
813.8888888888889,67.81805555555556
830.5555555555555,68.64027777777778
847.2222222222222,69.47916666666667
833.3333333333334,70.31944444444444
855.5555555555555,71.16388888888889
858.3333333333334,72.02083333333333
852.7777777777778,72.87638888888888
819.4444444444445,73.7125
805.5555555555555,74.525
827.7777777777778,75.34166666666667
838.8888888888889,76.175
833.3333333333334,77.0111111111111
866.6666666666666,77.86111111111111
847.2222222222222,78.71805555555555
813.8888888888889,79.54861111111111
777.7777777777778,80.34444444444445
777.7777777777778,81.12222222222222
850.0,81.93611111111112
847.2222222222222,82.78472222222223
844.4444444444445,83.63055555555556
875.0,84.49027777777778
850.0,85.35277777777777
836.1111111111111,86.19583333333334
825.0,87.02638888888889
872.2222222222222,87.875
900.0,88.7611111111111
888.8888888888889,89.65555555555555
894.4444444444445,90.54722222222222
852.7777777777778,91.42083333333333
858.3333333333334,92.27638888888889
844.4444444444445,93.12777777777778
838.8888888888889,93.96944444444445
911.1111111111111,94.84444444444445
891.6666666666666,95.74583333333334
858.3333333333334,96.62083333333334
836.1111111111111,97.46805555555555
836.1111111111111,98.30416666666666
850.0,99.14722222222223
855.5555555555555,100.0
894.4444444444445,100.875
911.1111111111111,101.77777777777777
863.8888888888889,102.66527777777777
841.6666666666666,103.51805555555555
833.3333333333334,104.35555555555555
855.5555555555555,105.2
850.0,106.05277777777778
875.0,106.91527777777777
908.3333333333334,107.80694444444444
861.1111111111111,108.69166666666666
816.6666666666666,109.53055555555555
819.4444444444445,110.34861111111111
847.2222222222222,111.18194444444444
838.8888888888889,112.025
855.5555555555555,112.87222222222222
880.5555555555555,113.74027777777778
855.5555555555555,114.60833333333333
813.8888888888889,115.44305555555556
805.5555555555555,116.25277777777778
