window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
1.0930555555555554,301.09305555555557,251,1196.06,31.197,37.417,43,17.2,50.2,46.55,53.73,112.647049,204.502439,244.891987,670.873731,45.506,54.494,0.8351,26.51,35.266,0.7517,1.3303,2.9708,2.0704728716970755
61.09305555555556,361.09305555555557,253,1188.999,29.684,36.088,35,13.889,50.49,46.55,53.6,99.28574,151.922429,220.700318,554.653891,40.771,59.229,0.6884,25.567,33.296,0.7679,1.3023,2.9301,1.9384613250423226
121.09305555555555,421.09305555555557,253,1186.649,28.938,35.24,32,12.698,50.59,46.55,53.2,107.650499,139.54408,220.692122,545.876327,38.737,61.263,0.6323,24.968,32.426,0.77,1.2987,2.9083,1.9075054294193612
181.09305555555557,481.09305555555557,254,1182.929,26.65,35.293,31,12.253,50.75,47.79,53.2,63.992125,143.871927,215.290018,471.555702,40.058,59.942,0.6683,25.005,28.199,0.8867,1.1277,2.8483,2.4526457875697787
241.09305555555557,541.0930555555556,253,1184.278,27.646,34.183,29,11.508,50.69,47.79,53.33,54.960202,164.297752,196.578538,473.813031,45.527,54.473,0.8358,24.219,30.692,0.7891,1.2672,2.8712,2.3978952727983707
301.09305555555557,601.0930555555556,254,1182.568,27.12,33.302,25,9.881,50.76,47.79,53.33,85.918328,147.343526,199.104839,501.841362,42.53,57.47,0.74,23.594,30.238,0.7803,1.2816,2.8534,2.4614863755799017
361.09305555555557,661.0930555555556,253,1183.586,29.806,34.776,31,12.302,50.73,47.79,55.24,97.793432,125.702158,221.181344,521.854575,36.238,63.762,0.5683,24.639,34.202,0.7204,1.3881,2.9257,1.7436508909080242
421.09305555555557,721.0930555555556,255,1177.113,38.73,33.577,30,11.811,51.03,47.89,63.16,151.375566,163.976345,191.629571,628.193014,46.112,53.888,0.8557,23.779,49.342,0.4819,2.075,3.0694,1.7200389100368425
481.09305555555557,781.0930555555556,257,1161.792,67.887,34.785,33,12.891,51.85,47.68,70.13,1142.844616,200.983018,181.732231,2100.839006,52.515,47.485,1.1059,24.644,92.79,0.2656,3.7652,3.3592,1.1766462912805655
541.0930555555556,841.0930555555556,257,1162.343,67.889,34.929,35,13.672,51.82,47.68,70.13,1302.53471,296.020758,175.309076,2506.415683,62.805,37.195,1.6886,24.747,92.765,0.2668,3.7485,3.3609,1.1316622233406617
601.0930555555556,901.0930555555556,257,1159.738,67.067,35.107,35,13.672,51.93,47.68,70.13,1239.465893,316.6149,171.821735,2466.64632,64.822,35.178,1.8427,24.873,91.527,0.2718,3.6798,3.3573,1.1594044848460594
661.0930555555556,961.0930555555556,257,1160.625,66.118,33.438,29,11.328,51.89,47.68,70.13,1146.041549,296.887304,155.90436,2306.098174,65.568,34.432,1.9043,23.69,90.454,0.2619,3.8182,3.331,1.223505562506998
721.0930555555556,1021.0930555555556,257,1158.939,64.872,34.036,30,11.719,51.96,47.68,70.13,268.76335,235.085886,150.303375,959.801958,61.0,39.0,1.5641,24.111,88.518,0.2724,3.6712,3.3293,1.2127326082303749
781.0930555555556,1081.0930555555556,254,1180.392,39.811,34.455,32,12.648,50.89,46.65,58.86,282.965667,261.223755,177.53208,964.616099,59.537,40.463,1.4714,24.412,50.734,0.4812,2.0782,3.0929,1.7516394754386297
841.0930555555556,1141.0930555555556,254,1180.556,39.347,34.131,31,12.253,50.88,46.65,58.86,310.824131,255.83083,204.99471,1006.765376,55.516,44.484,1.248,24.182,50.116,0.4825,2.0724,3.0835,1.7668914026500415
901.0930555555556,1201.0930555555556,254,1182.065,39.32,35.703,37,14.625,50.82,46.65,58.86,351.670797,281.092547,211.348232,1119.2829,57.081,42.919,1.33,25.296,49.52,0.5108,1.9577,3.0978,1.7470015685865614
961.0930555555556,1261.0930555555556,254,1184.438,39.648,36.361,41,16.206,50.72,46.65,58.86,396.66421,319.371688,212.781132,1256.98726,60.015,39.985,1.5009,25.761,49.803,0.5173,1.9333,3.1082,1.750165571929218
1021.0930555555556,1321.0930555555556,253,1189.141,29.993,36.011,42,16.667,50.49,46.65,54.0,126.005426,114.538953,212.056504,552.297542,35.071,64.929,0.5401,25.514,33.884,0.753,1.328,2.9368,1.7121418412633636
1081.0930555555556,1381.0930555555556,253,1182.422,24.273,33.893,33,13.095,50.76,47.58,53.33,69.156627,98.944517,193.275397,426.013799,33.86,66.14,0.5119,24.014,24.529,0.979,1.0215,2.7701,2.3902906734131513
1141.0930555555556,1441.0930555555556,255,1179.499,24.09,35.107,35,13.78,50.89,47.58,53.87,51.111171,71.607031,204.184173,372.423093,25.964,74.036,0.3507,24.872,23.282,1.0683,0.9361,2.7627,2.1633230256605382
1201.0930555555556,1501.0930555555556,255,1175.948,23.849,33.938,29,11.417,51.04,47.58,53.87,40.80544,71.225007,200.081711,351.220039,26.253,73.747,0.356,24.045,23.652,1.0166,0.9836,2.7549,2.1972245773362196
1261.0930555555556,1561.0930555555556,256,1171.17,22.109,33.136,27,10.588,51.25,48.98,53.87,28.167236,69.320461,193.641533,327.536176,26.361,73.639,0.358,23.476,20.651,1.1368,0.8797,2.6856,2.2900063107871858
1321.0930555555556,1621.0930555555556,256,1168.696,24.14,33.121,25,9.804,51.36,49.09,54.82,31.161653,58.750926,185.707338,303.211873,24.033,75.967,0.3164,23.466,24.795,0.9464,1.0566,2.7648,2.203936011924206
1381.0930555555556,1681.0930555555556,257,1167.477,23.596,33.475,29,11.328,51.41,49.09,54.82,63.348341,107.930152,171.345116,399.308097,38.647,61.353,0.6299,23.716,23.476,1.0102,0.9899,2.7457,2.0439348532229262
1441.0930555555556,1741.0930555555556,257,1166.688,23.718,33.457,34,13.281,51.45,49.09,54.82,57.127095,98.192979,176.928334,380.286625,35.691,64.309,0.555,23.703,23.733,0.9987,1.0013,2.7502,2.0626344233634546
1501.0930555555556,1801.0930555555556,257,1166.505,23.927,32.829,34,13.281,51.46,49.09,54.82,58.388564,104.303883,170.27452,380.286801,37.987,62.013,0.6126,23.258,24.578,0.9463,1.0567,2.7571,2.312215986055007
