rr_ms,time_s
1250.0,1.3
1183.3333333333333,2.5166666666666666
1202.7777777777778,3.709722222222222
1213.888888888889,4.918055555555555
1263.888888888889,6.156944444444444
1225.0,7.401388888888889
1172.2222222222222,8.6
1213.888888888889,9.793055555555556
1144.4444444444443,10.972222222222221
1216.6666666666667,12.152777777777779
1172.2222222222222,13.347222222222221
1225.0,14.545833333333333
1169.4444444444443,15.743055555555555
1247.2222222222222,16.95138888888889
1191.6666666666667,18.170833333333334
1233.3333333333333,19.383333333333333
1202.7777777777778,20.601388888888888
1219.4444444444443,21.8125
1188.888888888889,23.016666666666666
1211.111111111111,24.216666666666665
1166.6666666666667,25.405555555555555
1216.6666666666667,26.59722222222222
1183.3333333333333,27.79722222222222
1225.0,29.00138888888889
1183.3333333333333,30.205555555555556
1194.4444444444443,31.394444444444446
1208.3333333333333,32.59583333333333
1205.5555555555557,33.80277777777778
1183.3333333333333,34.99722222222222
1177.7777777777778,36.17777777777778
1208.3333333333333,37.37083333333333
1191.6666666666667,38.57083333333333
1188.888888888889,39.76111111111111
1258.3333333333333,40.984722222222224
1216.6666666666667,42.22222222222222
1238.888888888889,43.45
1252.7777777777778,44.69583333333333
1255.5555555555557,45.95
1200.0,47.17777777777778
1250.0,48.40277777777778
1219.4444444444443,49.6375
1247.2222222222222,50.87083333333333
1236.111111111111,52.1125
1202.7777777777778,53.331944444444446
1258.3333333333333,54.5625
1247.2222222222222,55.81527777777778
1261.111111111111,57.06944444444444
1250.0,58.325
1191.6666666666667,59.545833333333334
1227.7777777777778,60.75555555555555
1219.4444444444443,61.979166666666664
1266.6666666666667,63.22222222222222
1208.3333333333333,64.45972222222223
1319.4444444444443,65.72361111111111
1288.888888888889,67.02777777777777
1258.3333333333333,68.3013888888889
1213.888888888889,69.5375
1211.111111111111,70.75
1166.6666666666667,71.93888888888888
1200.0,73.12222222222222
1147.2222222222222,74.29583333333333
1230.5555555555557,75.48472222222222
1266.6666666666667,76.73333333333333
1183.3333333333333,77.95833333333333
1244.4444444444443,79.17222222222222
1147.2222222222222,80.36805555555556
1211.111111111111,81.54722222222222
1241.6666666666667,82.77361111111111
1188.888888888889,83.9888888888889
1216.6666666666667,85.19166666666666
1197.2222222222222,86.39861111111111
1211.111111111111,87.60277777777777
1225.0,88.82083333333334
1238.888888888889,90.05277777777778
1230.5555555555557,91.2875
1200.0,92.50277777777778
1222.2222222222222,93.71388888888889
1222.2222222222222,94.93611111111112
1238.888888888889,96.16666666666667
1175.0,97.37361111111112
1175.0,98.54861111111111
1216.6666666666667,99.74444444444444
1275.0,100.99027777777778
1241.6666666666667,102.24861111111112
1241.6666666666667,103.49027777777778
1261.111111111111,104.74166666666666
1211.111111111111,105.97777777777777
1266.6666666666667,107.21666666666667
1250.0,108.475
1225.0,109.7125
1266.6666666666667,110.95833333333333
1288.888888888889,112.23611111111111
1252.7777777777778,113.50694444444444
1188.888888888889,114.72777777777777
1233.3333333333333,115.93888888888888
1166.6666666666667,117.13888888888889
1230.5555555555557,118.3375
1180.5555555555557,119.54305555555555
1200.0,120.73333333333333
1194.4444444444443,121.93055555555556
1241.6666666666667,123.14861111111111
1161.111111111111,124.35
1244.4444444444443,125.55277777777778
1219.4444444444443,126.78472222222223
1211.111111111111,128.0
1244.4444444444443,129.2277777777778
1177.7777777777778,130.4388888888889
1216.6666666666667,131.63611111111112
1247.2222222222222,132.86805555555554
1208.3333333333333,134.09583333333333
1211.111111111111,135.30555555555554
1163.888888888889,136.49305555555554
1222.2222222222222,137.6861111111111
1177.7777777777778,138.88611111111112
1205.5555555555557,140.07777777777778
1191.6666666666667,141.2763888888889
1202.7777777777778,142.4736111111111
1233.3333333333333,143.69166666666666
1197.2222222222222,144.90694444444443
1236.111111111111,146.1236111111111
1163.888888888889,147.32361111111112
1166.6666666666667,148.48888888888888
1219.4444444444443,149.68194444444444
1188.888888888889,150.88611111111112
1238.888888888889,152.1
1152.7777777777778,153.29583333333332
1213.888888888889,154.47916666666666
1233.3333333333333,155.70277777777778
1208.3333333333333,156.92361111111111
1205.5555555555557,158.13055555555556
1186.111111111111,159.32638888888889
1238.888888888889,160.5388888888889
1163.888888888889,161.74027777777778
1213.888888888889,162.92916666666667
1172.2222222222222,164.12222222222223
1186.111111111111,165.30138888888888
1219.4444444444443,166.50416666666666
1183.3333333333333,167.70555555555555
1202.7777777777778,168.8986111111111
1141.6666666666667,170.07083333333333
1222.2222222222222,171.25277777777777
1191.6666666666667,172.4597222222222
1200.0,173.65555555555557
1169.4444444444443,174.84027777777777
1172.2222222222222,176.01111111111112
1202.7777777777778,177.19861111111112
1150.0,178.375
1236.111111111111,179.56805555555556
1163.888888888889,180.76805555555555
1183.3333333333333,181.94166666666666
1205.5555555555557,183.13611111111112
1205.5555555555557,184.34166666666667
1202.7777777777778,185.54583333333332
1200.0,186.74722222222223
1238.888888888889,187.96666666666667
1194.4444444444443,189.18333333333334
1227.7777777777778,190.39444444444445
1211.111111111111,191.61388888888888
1177.7777777777778,192.80833333333334
1241.6666666666667,194.01805555555555
1230.5555555555557,195.25416666666666
1200.0,196.46944444444443
1216.6666666666667,197.67777777777778
1241.6666666666667,198.90694444444443
1208.3333333333333,200.13194444444446
1252.7777777777778,201.3625
1186.111111111111,202.58194444444445
1202.7777777777778,203.7763888888889
1191.6666666666667,204.9736111111111
1188.888888888889,206.1638888888889
1238.888888888889,207.37777777777777
1183.3333333333333,208.5888888888889
1233.3333333333333,209.79722222222222
1255.5555555555557,211.04166666666666
1283.3333333333333,212.3111111111111
1219.4444444444443,213.5625
1230.5555555555557,214.7875
1236.111111111111,216.02083333333334
1202.7777777777778,217.24027777777778
1250.0,218.46666666666667
1213.888888888889,219.69861111111112
1272.2222222222222,220.94166666666666
1277.7777777777778,222.21666666666667
1250.0,223.48055555555555
1230.5555555555557,224.72083333333333
1219.4444444444443,225.94583333333333
1241.6666666666667,227.17638888888888
1211.111111111111,228.40277777777777
1216.6666666666667,229.61666666666667
1211.111111111111,230.83055555555555
1200.0,232.0361111111111
1241.6666666666667,233.25694444444446
1225.0,234.49027777777778
1238.888888888889,235.72222222222223
1197.2222222222222,236.94027777777777
1205.5555555555557,238.14166666666668
1213.888888888889,239.3513888888889
1213.888888888889,240.56527777777777
1197.2222222222222,241.77083333333334
1205.5555555555557,242.97222222222223
1241.6666666666667,244.19583333333333
1227.7777777777778,245.43055555555554
1238.888888888889,246.6638888888889
1211.111111111111,247.88888888888889
1183.3333333333333,249.0861111111111
1213.888888888889,250.28472222222223
1216.6666666666667,251.5
1163.888888888889,252.69027777777777
1197.2222222222222,253.87083333333334
1227.7777777777778,255.08333333333334
1172.2222222222222,256.28333333333336
1252.7777777777778,257.49583333333334
1200.0,258.72222222222223
1169.4444444444443,259.90694444444443
1200.0,261.09166666666664
1191.6666666666667,262.2875
1186.111111111111,263.4763888888889
1119.4444444444443,264.62916666666666
1172.2222222222222,265.775
1136.111111111111,266.9291666666667
1211.111111111111,268.10277777777776
1136.111111111111,269.2763888888889
1200.0,270.44444444444446
1180.5555555555557,271.6347222222222
1147.2222222222222,272.7986111111111
1155.5555555555557,273.95
1125.0,275.09027777777777
1113.888888888889,276.20972222222224
1133.3333333333333,277.3333333333333
1083.3333333333333,278.44166666666666
1097.2222222222222,279.53194444444443
1047.2222222222222,280.6041666666667
1055.5555555555557,281.65555555555557
1016.6666666666666,282.69166666666666
1030.5555555555557,283.71527777777777
1030.5555555555557,284.74583333333334
1002.7777777777778,285.7625
1072.2222222222222,339.4472222222222
1063.888888888889,340.5152777777778
1038.888888888889,341.56666666666666
1052.7777777777778,342.6125
1086.111111111111,343.68194444444447
1102.7777777777778,344.7763888888889
1080.5555555555557,345.86805555555554
1100.0,346.9583333333333
1030.5555555555557,348.0236111111111
1069.4444444444443,349.0736111111111
1055.5555555555557,350.1361111111111
1075.0,351.2013888888889
1075.0,352.2763888888889
1036.111111111111,353.33194444444445
1083.3333333333333,354.39166666666665
1061.111111111111,355.4638888888889
1055.5555555555557,356.52222222222224
1080.5555555555557,357.59027777777777
1061.111111111111,358.6611111111111
1050.0,359.71666666666664
1052.7777777777778,360.7680555555556
1050.0,361.81944444444446
1063.888888888889,362.87638888888887
1052.7777777777778,363.9347222222222
1063.888888888889,364.99305555555554
1116.6666666666667,366.0833333333333
1063.888888888889,367.1736111111111
1125.0,368.2680555555556
1047.2222222222222,369.3541666666667
1111.111111111111,370.43333333333334
1075.0,371.5263888888889
1138.888888888889,372.6333333333333
1088.888888888889,373.7472222222222
1158.3333333333333,374.87083333333334
1111.111111111111,376.00555555555553
1111.111111111111,377.1166666666667
1133.3333333333333,378.2388888888889
1113.888888888889,379.3625
1122.2222222222222,380.48055555555555
1069.4444444444443,381.5763888888889
1097.2222222222222,382.65972222222223
1102.7777777777778,383.7597222222222
1102.7777777777778,384.8625
1097.2222222222222,385.9625
1063.888888888889,387.04305555555555
1036.111111111111,388.09305555555557
1111.111111111111,389.1666666666667
1111.111111111111,390.27777777777777
1122.2222222222222,391.39444444444445
1105.5555555555557,392.5083333333333
1097.2222222222222,393.6097222222222
1116.6666666666667,394.71666666666664
1072.2222222222222,395.81111111111113
1144.4444444444443,396.9194444444444
1094.4444444444443,398.0388888888889
1161.111111111111,399.1666666666667
1122.2222222222222,400.30833333333334
1194.4444444444443,401.46666666666664
1133.3333333333333,402.63055555555553
1150.0,403.77222222222224
1105.5555555555557,404.9
1186.111111111111,406.04583333333335
1125.0,407.2013888888889
1175.0,408.3513888888889
1102.7777777777778,409.4902777777778
1141.6666666666667,410.6125
1080.5555555555557,411.7236111111111
1127.7777777777778,412.8277777777778
1077.7777777777778,413.93055555555554
1122.2222222222222,415.03055555555557
1100.0,416.14166666666665
1125.0,417.25416666666666
1191.6666666666667,418.4125
1122.2222222222222,419.56944444444446
1116.6666666666667,420.68888888888887
1100.0,421.7972222222222
1105.5555555555557,422.9
1058.3333333333333,423.9819444444444
1063.888888888889,425.04305555555555
1077.7777777777778,426.1138888888889
1094.4444444444443,427.2
1063.888888888889,428.27916666666664
1102.7777777777778,429.3625
1075.0,430.4513888888889
1127.7777777777778,431.5527777777778
1100.0,432.6666666666667
1141.6666666666667,433.7875
1136.111111111111,434.9263888888889
1102.7777777777778,436.04583333333335
1094.4444444444443,437.14444444444445
1144.4444444444443,438.2638888888889
1127.7777777777778,439.4
1136.111111111111,440.53194444444443
1105.5555555555557,441.65277777777777
1108.3333333333333,442.7597222222222
1133.3333333333333,443.88055555555553
1166.6666666666667,447.2916666666667
1161.111111111111,448.4555555555556
1158.3333333333333,449.6152777777778
1144.4444444444443,450.76666666666665
1136.111111111111,451.90694444444443
1127.7777777777778,453.0388888888889
1108.3333333333333,454.15694444444443
1147.2222222222222,455.28472222222223
1094.4444444444443,456.40555555555557
1169.4444444444443,457.5375
1116.6666666666667,458.68055555555554
1177.7777777777778,459.8277777777778
1191.6666666666667,461.0125
1183.3333333333333,462.2
1172.2222222222222,463.3777777777778
1194.4444444444443,464.56111111111113
1116.6666666666667,465.71666666666664
1183.3333333333333,466.8666666666667
1130.5555555555557,468.0236111111111
1219.4444444444443,469.1986111111111
1119.4444444444443,470.36805555555554
1186.111111111111,471.5208333333333
1130.5555555555557,472.6791666666667
1166.6666666666667,473.8277777777778
1116.6666666666667,474.96944444444443
1180.5555555555557,476.11805555555554
1122.2222222222222,477.26944444444445
1144.4444444444443,478.40277777777777
1111.111111111111,479.53055555555557
1136.111111111111,480.65416666666664
1097.2222222222222,481.7708333333333
1102.7777777777778,482.87083333333334
1094.4444444444443,483.96944444444443
1094.4444444444443,485.06388888888887
1108.3333333333333,486.16527777777776
1061.111111111111,487.25
1100.0,488.3305555555556
1055.5555555555557,489.40833333333336
1080.5555555555557,490.4763888888889
1072.2222222222222,491.5527777777778
1116.6666666666667,492.64722222222224
1122.2222222222222,493.76666666666665
1158.3333333333333,494.90694444444443
