rr_ms,time_s
1333.3333333333333,0.8611111111111112
1308.3333333333333,2.1819444444444445
1325.0,3.498611111111111
1186.111111111111,4.754166666666666
1152.7777777777778,5.923611111111111
1336.111111111111,7.168055555555555
1216.6666666666667,8.444444444444445
1133.3333333333333,9.619444444444444
1352.7777777777778,10.8625
1322.2222222222222,12.2
1225.0,13.473611111111111
1452.7777777777778,14.8125
1330.5555555555557,16.204166666666666
1213.888888888889,17.476388888888888
1336.111111111111,18.75138888888889
1341.6666666666667,20.09027777777778
1238.888888888889,21.380555555555556
1358.3333333333333,22.679166666666667
1341.6666666666667,24.029166666666665
1205.5555555555557,25.302777777777777
1297.2222222222222,26.554166666666667
1333.3333333333333,27.869444444444444
1222.2222222222222,29.147222222222222
1347.2222222222222,30.431944444444444
1341.6666666666667,31.77638888888889
1288.888888888889,33.09166666666667
1361.111111111111,34.416666666666664
1330.5555555555557,35.7625
1155.5555555555557,37.00555555555555
1283.3333333333333,38.225
1238.888888888889,39.486111111111114
1138.888888888889,40.675
1188.888888888889,41.83888888888889
1236.111111111111,43.05138888888889
1083.3333333333333,44.21111111111111
1113.888888888889,45.30972222222222
1211.111111111111,46.47222222222222
1122.2222222222222,47.638888888888886
1075.0,48.7375
1263.888888888889,49.90694444444444
1183.3333333333333,51.13055555555555
1127.7777777777778,52.28611111111111
1294.4444444444443,53.49722222222222
1175.0,54.731944444444444
1119.4444444444443,55.87916666666667
1211.111111111111,57.044444444444444
1141.6666666666667,58.22083333333333
1080.5555555555557,59.331944444444446
1241.6666666666667,60.49305555555556
1263.888888888889,61.74583333333333
1158.3333333333333,62.956944444444446
1247.2222222222222,64.15972222222223
1213.888888888889,65.39027777777778
1152.7777777777778,66.5736111111111
1230.5555555555557,67.76527777777778
1233.3333333333333,68.99722222222222
1122.2222222222222,70.175
1247.2222222222222,71.35972222222222
1211.111111111111,72.58888888888889
1100.0,73.74444444444444
1038.888888888889,74.81388888888888
988.8888888888889,75.82777777777778
1011.1111111111111,76.82777777777778
1000.0,77.83333333333333
947.2222222222222,78.80694444444444
1022.2222222222222,79.79166666666667
1055.5555555555557,80.83055555555555
1027.7777777777778,81.87222222222222
1130.5555555555557,82.95138888888889
1327.7777777777778,84.18055555555556
1269.4444444444443,85.47916666666667
1305.5555555555557,86.76666666666667
