window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
0.9652777777777778,300.96527777777777,445,662.74,16.196,14.101,0,0.0,90.59,85.04,99.54,10.316361,14.301609,59.372277,90.145125,19.412,80.588,0.2409,9.982,20.615,0.4842,2.0653,2.3134,1.696420049230158
60.96527777777778,360.96527777777777,437,659.732,17.065,14.013,0,0.0,91.01,85.04,99.54,21.764559,54.934815,58.152983,155.465797,48.577,51.423,0.9447,9.92,22.0,0.4509,2.2177,2.339,1.6725837638523702
120.96527777777777,420.96527777777777,437,657.672,17.123,14.711,0,0.0,91.29,85.04,99.54,29.200827,65.834662,60.123797,177.773543,52.267,47.733,1.095,10.414,21.862,0.4764,2.0993,2.3573,1.7313926524608707
180.96527777777777,480.96527777777777,440,653.131,16.887,14.491,0,0.0,91.93,85.04,99.54,29.59896,75.05656,57.170392,184.656878,56.763,43.237,1.3129,10.259,21.566,0.4757,2.1023,2.3449,1.6856612183836892
240.96527777777777,540.9652777777778,444,647.61,15.862,14.395,0,0.0,92.7,85.38,99.54,22.791052,84.02572,52.567834,180.983757,61.515,38.485,1.5984,10.19,19.984,0.5099,1.9611,2.3089,1.6597288493416285
300.96527777777777,600.9652777777778,449,649.115,14.142,14.177,0,0.0,92.48,85.38,99.08,16.74638,15.852038,52.403819,94.537843,23.224,76.776,0.3025,10.036,17.299,0.5801,1.7238,2.2396,1.5520866159626348
360.96527777777777,660.9652777777778,455,648.364,12.634,13.929,0,0.0,92.58,86.75,99.08,10.684023,10.669058,50.244114,79.261001,17.515,82.485,0.2123,9.86,14.901,0.6617,1.5113,2.1671,2.500980474619061
420.96527777777777,720.9652777777778,455,650.574,14.052,13.475,0,0.0,92.27,86.06,99.08,13.59011,13.669157,46.659195,81.535212,22.658,77.342,0.293,9.539,17.434,0.5471,1.8277,2.2209,1.6140006579925186
480.96527777777777,780.9652777777778,453,653.409,14.875,13.822,0,0.0,91.87,86.06,99.08,13.519132,14.176082,54.952584,90.146528,20.507,79.493,0.258,9.784,18.623,0.5254,1.9033,2.2606,1.669340251806711
540.9652777777778,840.9652777777778,446,654.796,14.191,13.733,0,0.0,91.67,86.06,96.86,10.682269,12.572435,53.49098,82.386358,19.031,80.969,0.235,9.721,17.558,0.5537,1.8061,2.2322,1.6739764335716716
600.9652777777778,900.9652777777778,445,658.752,16.53,14.741,0,0.0,91.14,84.71,96.86,14.85927,13.57561,63.067404,97.665581,17.713,82.287,0.2153,10.435,20.919,0.4988,2.0047,2.339,1.702752481917388
660.9652777777778,960.9652777777778,434,662.27,17.062,16.194,1,0.231,90.66,84.71,96.86,21.938655,12.620927,75.753142,119.98915,14.281,85.719,0.1666,11.464,21.231,0.54,1.8519,2.3863,1.7330877379080154
720.9652777777778,1020.9652777777778,424,662.028,17.925,17.231,1,0.236,90.7,84.71,96.86,23.475808,22.086103,89.738662,146.073261,19.751,80.249,0.2461,12.199,22.221,0.549,1.8216,2.4331,1.9537156525095156
780.9652777777778,1080.9652777777778,420,668.624,20.875,17.691,1,0.239,89.82,83.08,96.43,29.613213,22.299342,95.130197,161.104123,18.99,81.01,0.2344,12.524,26.734,0.4685,2.1345,2.5248,1.9980959022258835
840.9652777777778,1140.9652777777778,419,680.27,20.645,18.214,2,0.478,88.28,80.9,95.58,23.367274,19.363522,91.307095,146.603119,17.497,82.503,0.2121,12.895,26.194,0.4923,2.0314,2.5286,1.9311497334721928
