window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
1.5138888888888888,301.5138888888889,258,1131.546,39.897,43.323,73,28.405,53.09,49.09,57.14,35.668911,209.434337,960.865681,1475.662234,17.896,82.104,0.218,30.694,47.344,0.6483,1.5425,3.1623,1.873370804674218
61.513888888888886,361.5138888888889,256,1134.831,40.301,43.296,72,28.235,52.94,49.09,57.14,58.912487,165.992773,1002.309742,1503.343525,14.208,85.792,0.1656,30.673,48.036,0.6385,1.5661,3.1683,1.7647307968401358
121.51388888888889,421.5138888888889,254,1137.544,42.376,44.466,74,29.249,52.82,48.11,58.7,61.899207,189.84533,1036.369464,1579.56225,15.482,84.518,0.1832,31.504,50.98,0.618,1.6182,3.2058,1.6244194660497173
181.51388888888889,481.5138888888889,251,1134.96,44.321,44.481,74,29.6,52.95,48.11,58.7,93.483619,302.672173,980.350226,1718.490844,23.591,76.409,0.3087,31.515,54.18,0.5817,1.7192,3.2324,1.481202207384288
241.51388888888889,541.5138888888889,253,1131.708,44.032,43.411,70,27.778,53.1,48.11,58.7,140.849484,264.608179,945.684143,1680.778803,21.863,78.137,0.2798,30.756,54.146,0.568,1.7605,3.2215,1.4547621603973513
301.5138888888889,601.5138888888889,262,1112.712,66.089,41.662,62,23.755,54.13,48.11,67.71,164.335624,296.192161,930.368024,1765.463398,24.148,75.852,0.3184,29.51,88.684,0.3328,3.0052,3.4178,1.3998630903259595
361.5138888888889,661.5138888888889,265,1068.784,96.38,39.53,55,20.833,56.62,48.11,69.9,457.847521,298.968363,794.0307,1966.446026,27.353,72.647,0.3765,27.999,133.395,0.2099,4.7643,3.5723,1.0369633914369167
421.5138888888889,721.5138888888889,272,1034.641,98.47,37.88,52,19.188,58.53,49.32,70.82,518.613375,133.055484,734.419211,1772.976617,15.338,84.662,0.1812,26.833,136.648,0.1964,5.0925,3.5643,0.9736863654993461
481.5138888888889,781.5138888888889,258,1022.416,92.295,37.552,44,17.121,59.17,50.23,70.82,516.833879,126.849628,699.294725,1684.979822,15.354,84.646,0.1814,26.604,127.784,0.2082,4.8031,3.5314,1.136967901058431
541.5138888888889,841.5138888888889,252,1012.698,84.779,38.226,43,17.131,59.67,51.06,70.82,472.955582,164.145469,632.206835,1584.244314,20.612,79.388,0.2596,27.084,116.797,0.2319,4.3124,3.5001,1.226572636243177
601.5138888888889,901.5138888888889,249,1023.115,84.351,38.946,48,19.355,59.06,51.92,70.82,266.688671,112.037785,713.924664,1310.084285,13.565,86.435,0.1569,27.592,116.056,0.2377,4.2061,3.5055,1.137693638710581
