window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
3.183333333333333,303.18333333333334,183,1110.959,388.408,311.238,49,26.923,58.84,30.81,69.9,33945.184695,32469.881529,11068.222211,105669.667504,74.578,25.422,2.9336,220.659,503.021,0.4387,2.2796,5.0453,0.167994664173193
63.18333333333333,363.18333333333334,191,1076.033,364.437,336.336,49,25.789,60.21,31.72,71.52,35508.063515,33149.451982,20501.388278,111367.61395,61.787,38.213,1.6169,238.454,456.911,0.5219,1.9161,5.0372,0.18872548552334062
123.18333333333334,423.18333333333334,187,1103.58,390.695,390.84,54,29.032,59.4,31.72,71.52,47578.735698,40892.552047,34402.510481,156109.919005,54.31,45.69,1.1887,277.111,478.012,0.5797,1.725,5.1221,0.19646849639350308
183.18333333333334,483.18333333333334,190,1105.132,391.147,405.478,62,32.804,59.33,31.72,71.52,42168.949924,42863.290103,43379.857232,163123.702248,49.701,50.299,0.9881,287.458,472.609,0.6082,1.6441,5.1331,0.20975893909386698
243.18333333333334,543.1833333333334,224,1015.228,313.733,326.028,54,24.215,62.67,31.81,71.52,32583.284563,34359.69074,35071.944193,130751.702082,49.487,50.513,0.9797,231.035,378.788,0.6099,1.6395,4.9421,0.15852458104056144
303.18333333333334,603.1833333333334,225,1002.926,298.816,323.035,51,22.768,63.1,31.81,71.52,14834.528279,26165.673746,25399.499465,85235.377348,50.743,49.257,1.0302,228.915,355.218,0.6444,1.5518,4.9102,0.1792047905344924
363.18333333333334,663.1833333333334,236,977.943,260.7,259.069,49,20.851,63.9,31.81,71.52,19257.339414,16319.262683,9405.031713,57297.245585,63.439,36.561,1.7352,183.581,319.731,0.5742,1.7416,4.7686,0.1940645422929592
423.18333333333334,723.1833333333334,233,956.521,224.112,195.227,44,18.966,64.65,31.81,71.05,17769.665497,13949.302366,9280.920241,52945.228587,60.048,39.952,1.503,138.345,285.154,0.4852,2.0612,4.596,0.24897590612817733
483.18333333333334,783.1833333333334,225,972.37,250.515,167.819,34,15.179,64.05,31.95,70.59,18019.099822,4686.966542,5592.807272,34747.862534,45.594,54.406,0.838,118.895,333.735,0.3563,2.807,4.5986,0.21587265832705313
543.1833333333333,843.1833333333333,200,1006.611,295.787,232.295,42,21.106,62.75,31.95,70.59,31821.691264,23125.638598,7362.822222,78771.670231,75.85,24.15,3.1409,164.671,384.53,0.4282,2.3351,4.8015,0.1746586840483855
603.1833333333333,903.1833333333333,219,954.084,216.938,183.827,44,20.183,64.68,31.95,70.59,17121.653826,20174.467036,7952.415636,58429.40968,71.727,28.273,2.5369,130.285,277.759,0.4691,2.1319,4.5586,0.3152001842094418
663.1833333333333,963.1833333333333,215,973.54,247.703,247.173,50,23.364,63.92,31.95,70.59,17116.711721,19334.751087,6600.414895,55793.67032,74.55,25.45,2.9293,175.162,303.368,0.5774,1.7319,4.7254,0.25076512862413913
723.1833333333333,1023.1833333333333,212,982.744,262.582,256.378,52,24.645,63.6,31.95,70.13,23038.17127,24555.696649,11059.41102,73824.317031,68.947,31.053,2.2203,181.718,323.847,0.5611,1.7821,4.7697,0.21199498435169414
783.1833333333333,1083.1833333333334,230,953.539,209.998,230.071,56,24.454,64.61,31.35,70.13,10182.048985,7856.565668,8845.409634,33350.323115,47.04,52.96,0.8882,163.041,248.226,0.6568,1.5225,4.6071,0.30514331140635903
843.1833333333333,1143.1833333333334,217,960.266,225.365,210.857,49,22.685,64.42,31.35,81.82,10552.665334,10157.643975,5145.145957,32725.747986,66.378,33.622,1.9742,149.413,281.522,0.5307,1.8842,4.6239,0.30217814856378306
903.1833333333333,1203.1833333333334,194,1010.696,298.454,264.582,48,24.87,62.72,31.35,81.82,20965.529876,26590.900145,7488.113161,76181.468631,78.027,21.973,3.5511,187.574,378.108,0.4961,2.0158,4.8508,0.2171455326656562
963.1833333333333,1263.1833333333334,169,1015.319,315.482,248.27,40,23.81,62.89,31.35,81.82,20094.244072,28173.132654,3389.973533,72873.756324,89.26,10.74,8.3107,176.078,409.944,0.4295,2.3282,4.8584,0.2565570940566143
1023.1833333333333,1323.1833333333334,148,1114.602,403.878,313.395,36,24.49,59.33,30.21,81.82,26089.973989,47284.22217,6862.965593,110287.823993,87.325,12.675,6.8898,222.361,526.108,0.4227,2.366,5.0681,0.2835859149513043
1083.1833333333334,1383.1833333333334,140,1228.254,466.643,359.222,37,26.619,55.57,30.21,81.82,42079.622061,43131.522716,7205.742513,134151.530995,85.685,14.315,5.9857,254.927,608.706,0.4188,2.3878,5.1908,0.3953127366441464
1143.1833333333334,1443.1833333333334,137,1307.421,481.43,381.139,38,27.941,52.57,30.21,80.9,37612.526986,39792.577528,8964.103717,124472.338085,81.615,18.385,4.4391,270.502,624.803,0.4329,2.3098,5.2279,0.41396083812971884
1203.1833333333334,1503.1833333333334,138,1376.409,487.378,414.149,45,32.847,49.94,30.21,80.9,37892.015366,43296.98951,19893.899531,132864.315273,68.518,31.482,2.1764,293.921,623.446,0.4714,2.1211,5.263,0.47672069900167846
1263.1833333333334,1563.1833333333334,156,1363.123,482.279,398.313,46,29.677,50.31,30.21,84.38,46198.84268,52527.739149,16672.084867,156110.74334,75.907,24.093,3.1506,282.563,620.761,0.4552,2.1969,5.244,0.4017998627098685
